sentiment,text
0,"saya pesan warna mustard tapi tidak sesuai,"
0,pelayanan buruk tidak ada respon warna baju tdk sesuai di wa dan chat via toped gg ada respon beda jauh sama yg saya punya yg beli d toko ini
1,respon baik mutu lumayan hrg terjangkau
0,"toko tdk kooperatif, pesanan duplikasi di minta cancel tapi tetap saja dikirim. maaf terpaksa saya kasih bintang 1, kwalitas barang biasa saja."
0,ukuran tidak sesuai
0,"keripik tempe pecah2. packingnya kopong. Edit: rasanya juga asin banget, beh ga recommended yah, mecin banyak. orang **** juga tau bisa dikomplain, bahkan ga pake asuransi pun bisa komplain. cuma worth ga sama waktu yg dihabiskan buat komplain? penjual yg ga bisa terima kritik ga layak dapat bintang. maap yah , perbaikin lg packingnya, ekspedisi manapun kalo packing keripik pake plastik setengah kosong (ga padat) ya ancur koclak2 dalam dus. mau pake buble juga mubazir."
0,"Barang ada yg tidak dikirim, penjual janji akan dikirim pada saat sy order berikutnya. Tetapi sampai order ke2 dateng tidak disertakan juga kekurangan barangnya. Penipu sellernya."
1,mksshhh pelangganku syuukkkaaaa
0,tertulis dapat hadiah. taunya bohong loh. g dapat apa2. bonusnya GK datang!!!!
0,"Lampu tidak berfungsi sebagaimana mestinya. Tidak bisa berganti warna maupun dimatikan padahal sudah mengeklik tombol DPI dan memakai software juga. Warna merah menyakitkan di mata saya dan malah mirip mouse 10an ribu. Sudah mengirim pesan ke seller tapi tidak ada respon selama lebih dari 12 jam. Terpaksa saya kasih bintang 1. Saya baru kali ini membeli produk dari aula dan merasa kecewa, padahal saya sendiri termasuk pengguna gear dari aula"
0,packing kardusnyasperti udh di buka.. gk rapih..
1,"spidol kualitas bagus, harga termurah dibanding toko lain"
1,"Bagus, pelayanan cepat tanggap, sopan dan sangat jelas"
1,Kualitasnya bagus. Berfungsi dengan baik.
0,"produk sudah dibatalkan dengan alasan jumlah yang tidak sesuai. toko cabang baru buka jam 9, di mana order di lakukan jam 6 dan dibatalan 1.5menit sesudah pembayaran. dari pihak toko bilang barang sudah diproses? barang diambil kurir dari toko cabang jam 17. toko yang tidak dapat dipercaya dan kelakuan memuakkan."
0,Chat saya di read tapi tidak dibalas... krn foto paket jedai dengan barang yg datang tidak sama.... kecewa... tidak ada pertanggung jawaban setidaknya balas chat itu etikat yang baik ????
0,balon nya kecil bngt
0,"Salah kirim produk, admin lama banget balesnya. Proses retur gak jelas"
1,oke yah kakakkk biasa langganannnnnn
1,"CS ramah dan fast response, produk baik dan lancar digunakan di korea"
1,barang sesuai deskripsipenjual ramah dan fast respon
0,Mic dari awal ga nyala
1,Bahan menyerap keringat. Ringan dipakai
0,"barang lama dkirimnya,beli 2 tp 1nya rusak"
1,bahan nya bagus banget
1,Barang sesuai
1,"Alhamdulillah barang sudah sampai, bisa dipakai semoga berfungsi dengan baik dan awet, kurirnya baik smoga rezekinya lancar terus"
0,Kecewa berat. Kardus rusak padahal untuk kado
0,"Sudah jelas2 pilih varian hitam, yg dikirim putih ya kalo toh habis kan bisa di komunikasikan kpda buyer buat apa ada fitur chat. Jgn asal kirim aja, mau komplen juga males ribet."
0,Barang hanya dpt berfungsi beberapa hari terus mati tdk dpt signal.. dan ketika brg diretur... ternyata sama aja...mati lagi tdk da signal
0,gak fungsi walau udah di charge seharian. apes aja ini mah
0,XXL nya kekecilan
1,"respon penjual cepat, pengiriman cepat dankemasan rapih"
0,"D produk yang d jual mereknya alus shoes tp pas nyampe mereknya tumpah,, Pesennya warna cream datengnya coklat muda ??"
1,mantul bet??????
1,"Mesin sesuai yg dibutuhkan. Cs nya juga ramah, menjawab semua pertanyaan apa yg kita butuhkan."
0,Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas
0,"tidak ada lapisan pelindung sama sekali, entah itu plastik ataupun wraping. dus yg diterima dalam keadaan penyok, ember banyak lecet. pengiriman sangat lama dari hari minggu sampe nya hari Rabu, padahal masih sama Jakarta. padahal beli nya di toko official resmi. lebih bagus beli di toko yg biasa. sebelumnya saya beli ditoko yg biasa buat hadiah 1 hari sampe, harga lebih murah packing bagus. ini toko resmi malah hancur, mana buat hadiah lagi. tutup aja tokonya...????????"
0,pesan 3 dateng 1
1,"Tidak pernah mengecewakan, hasil terbaik. Untuk ngirim kartu selembar aja pake kotak tebal. Terima kasih, sukses selalu."
1,"pel nya lebih kecil dibanding dengn spin mop merk lain jadi kalo nyimpen ga ngabisin banyak space, bahan lumayan tebel ??"
0,"gak ngerti model kardusnya kyk apa, ada tanduknya tp kotaknya gak disesuaikan ???? kardusnya sampai bolong, tanduknya patah. pdhl bubble warpnya udh bnyk bngt. jd kardus kemasannya yg gak diperuntukan utk barangnya. better dikeluarkan packing kardus ulang biar aman."
1,"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU..."
0,Tidak dipotong sesuai permintaan
1,"Mantap, sesuai ekspetasi, proses cepat, sipp lahhhhhhhhhhhhhhhhhhhhhh ????????????????????"
0," sangat kecewa sekali, tidak profesional sama sekali. sy beli 2 dikirim cuma 1. Dan tdk ada info apapun dari penjual"
1,Ada shimmer ?. Cocok buat warm tone.
0,Tulisannya kayak kopian atau cetakan ulang
0,yg black metalic produk jelek. disemprot 2-3x sudah mampet.. tidak bisa digunakan
1,bagus reseller gercep bgt
1,"barang original, packaging aman."
0,Pampers nya yaampun di packing asal-asalan sampe kebuka danpampersnya pun sobek jujur kecewa banget
1,Kemasan disegel. Spesifikasi sesuai . Warna sesuai pesanan.
1,"bagus, angin nya terasa kuat tapi belum kebiasa ama getarannya doang yang agak kuat"
1,Lain x waktu pengiriman harap lebih cepat. Yg lainnya sdh bagus!
0,"kemasannya kurang baikk kotakya gak rapih seperti bekas, pada hal mau buat kado??????"
0,Jika saya pake satu berfungsi dengan baik tapi jika pakai dua duamya sering kepencet sendiri
1,"produknya ok sangat bermanfaat utk mrnjaga dan merawat kebersihan anabul, sudah langganan beli .. terimakasih seller"
1,barang udah sampai ya gan dan berfungsi. terima kasih
0,"review barang: kualitas bahannya cukup bagus, tapi gak empuk gmn jg sih, kalo duduk lama pantat pun masih terasa panas. review penjual: pesan sabtu siang, hr rabu dpnnya baru dikirim. pdhal butuh cepat buat yg lagi sakit ?? maaf ya gak bs kasih Bintang 5."
0,maaf cuma bs kasih 3 bintang. saya dpt barang yg penyok dan pelor hilang 1. respon dan pengiriman jg lambat
1,"Mantab, murah dan berkualitas"
1,Garansi resmi. Packing Bagus. Harganya bersaing. kelengkapan sesuai.
0,barangnya ga dikirim sampai hari ini
1,obatnya cocok buat doggy yg berjamur . sdh beli beberapa kali
0,"dipenjualan tertulis obeng magnet ,bohong obengnya ga magnet sama sekali akan sulit untuk yang baru belajar jika tidak memiliki alat yang lengkap .kecewa parah"
1,"Puas bgt sama toko ini, responnya full cepet bgt, pelayanannya juga diatas standart.."
1,Tebal berkualitas ??. Jaketnya stylish. Keren modelnya.
1,"Proses cepat, paket dikemas dengan baik dan sampai dengan aman. Desain dan warna cantik dan minimalis, tidak boros tempat dan cocok untuk di kamar tidur."
0,Waktu sampe udah rusak
0,"pengiriman lama sekali, diconfirm tdk dibalas pdhal online. Negative service.."
1,Kualitas bahan sangat baik????.
0,packing berantakan ada yg bocir tumpah semua
0,"barang tidak sesuai , tidak transfaran dan tidak menyala"
1,"bagus, pengiriman jg cepat, enak untuk dipakai anak, ringan.."
1,Kualitas bahan mantap ??.
1,"pesanan dah sampai, Barangnya original ??. Barangnya mulus. Warna sesuai pesanan. Proses pesanan cepat. Packaging rapi. Packaging aman ??. Bisa fast charging. kurir juga cepat, trims ya"
0,"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini..."
1,bagi yang mau beli game pass bagus nih di toko ini. di layani sampai selesai . makasih ngab
0,"Barang diterima dalam kondisi rusak, juga di alami beberapa pembeli lain. complain di reject oleh seller, tapi Tokopedia menengahi dan bisa retur. tapi sayangnya saya dalam situasi tidak mudah mengirim barang. jadi apa boleh buat. Sangat tidak recommend beli di toko yang cenderung tidak amanah"
0,"yg sebelah cuma hidup sebentar, trs mati. dan terasa panas kaya ada yg konslet"
0,"Ini expiry date nya 2020? kok dijual. sayangnya aku ga ambil video unboxing nya. Soalnya yaa.. ga nyangka aja gitu. Judul tokonya official' store.. dan waktu check barcode, ga ada dong, ga keluar itemnya, beda dg produk satu lagi yg ke beli berbarengan."
1,Terimakasih paketnya sudah saya terima.... sukses terus ya
1,Kaos kakinya sesuai dengan deskripsi.
1,cukup ok
0,"tiba2 selesai padahal gak ada barang yang datang sama sekali, penipu ya?"
0,"seller tidak jujur&pengiriman super lama pdhl pesen gojek instant. di hari pemesanan di info kalau ada suara MARHABA/ HELLO krn ketekan, pdhl seumur2 beli apple ga pernah ada kasus bs ketekan kalau belum dibuka. sdh blg juga kalau saya ga mau barang yg ini karena menurut saya aneh, katanya blm dibuka tp mana bs ada suara tiba2 muncul? dr factorynya masa? eh hari itu gak kunjung dikirim tp bilangnya udh dikirim, nyatanya ditunggu smp batterynya habis, baru dikirim keesokan harinya?? dipikir saya ga pernah beli barang apple kayanyaa� barang baru apple itu selalu dikasih batt minimal bgt 20% dr full. ini ga bs nyala sama sekali. hehe mau boongin saya yahh. udh cukup beli sekali aja disini."
0,Baru pesan brg tdk sampai 20 menit kemudian mengajukan pembatalan malah ditolak. Padahal sy ingin memesan ulang krn salah menggunakan metode pembayaran. Pelayanan jelek sekali
1,"5jam lgsg sampe, packing aman buble warp, kondisi barang sudah dicoba mantab lancar bagus hasilnya, penjual fast respon. Terima kasih seller."
1,cepet nyampenya bagus bukunya
1,wanginya enak bangeettttt!
0,"Wax apaan ini, bau gula merah versi encer dan manis. Bikin lengket satu badan, dna tidak bisa kering. Tidak bfungsi sesuai deskripsi, komplain di diemin. Bunag2 duit aja"
0,"Parah prosesnya lama banget, semoga ini bisa jadi pelajaram buat team logitech"
0,jelek
0,lama bgt
0,Proses pengiriman lama. Bahan tipis
1,harganya murah kualitas barangnya keren abis..gak nyesel dah belinya
0,"proses pengiriman lambat banget dan balasan chat lambat bangeeet juga, minta cancel gak bisa"
0,emang rasanya kaya basi apa gimana ?? kok gini amat kaya bau tong sampah
1,paket tlh diterima dgn keadaan baik. kemasan rapi dan rajin. Terima Kasih semoga sukses.
0,"Kecewa banget. Waktu datang, plastik seal ga rapet. Dan dialamnya banyak BANGET SEMUT. Banyak banget. Komplain ke penjual malahan ga di tanggep. Bilangnya 'ga mungkin' ada semut. Malahan komplain pembeli alasan ini itu. Mana mungkin sih ga di semutin! Ini aja goji berrynya ga kering. Packingnya penuh angin gitu ga seal rapet. Hey penjual. Jangan lupa tuh: customer service. Walaupun jualan bisa salah paling ga bisa bilang sorry atau ikut prihatin. Tapi jangan seperti penjual ini malahan ga peduli begitu. Parah banget. Gila. Jarang mau tulis panjang2 ribet. Apalagi beli barang yang simple2 gini. Tapi ini keterlaluan banget. Ga recommend. Terakhir mau urusan sama nih toko."
1,"Mantap, sesuai dengan yang saya pesan. Packing rapih. Pengemasan dan pengiriman cepat.Terima kasih seller."
0,"sangat kecewa, pengiriman lama banget, barang nya juga rusak dan penyok, jangan tergiur sama harga murah ya teman-teman"
0,Tidak sesuai dengan kualitasnya dan panjangnya di gambar
1,"pengiriman cepat, barang bagus semoga awet"
1,"waw murah bangetttt, packingnya rapih, produknya bagus keren mantap. sangat uhuuy pisan deh pokoknya hehehehehe"
0,"barang yang di gambar itu sudah saya bereskan ulang . lem balon nya gak ada . sudah dikomplain ke pihak tokopedia , biaya nya sudah kembali ke saya tapi tetep ada rasa kecewa karna penjual lagi� tidak menginformasikan ketersediaan barang dan saya lagi perlu banget . maaf dikasih rate segitu ."
0,"Niatnya sihh baik dibonusin Creative Planting Kit, tp kayaknya ga dipikirin matang2 ngemasnya gimana biar ga berantakan di dalam box nya.. alhasil justru barang2 yg dipesen jadi kotor kena tumpahan pasir.."
0,"Produk memang sesuai deskripsi penjual. Harga jg terjangkau. Pengiriman pun cepat. Tapi kualitas produknya berbeda dgn original/bawaan spt tingkat presisi antar bagian maupun finishing nya. Agak keras diputar2 utk setting. Bautnya pun yg panjang,padahal original nya yg panjang hanya utk kamera saja,sehingga menjadi pemberat di helm."
0,"Barang pertama yang pertama pesan sama2 leging dengan kode item yang sama. Tapi kedua kalinya saya pesan barang berbeda, bahan berbeda. Kecewa sekali"
1,Bahannya adem. Tebalnya pas!. Jahitan rapi. Sudah lngganan beli d sini dan selalu repeat order.....recomended seeller.....
0,"Biasa disinfectant klo di nyalain api menyala, yg ini tidak ! Jd ragu!!"
1,"Barang bagus,oke, cepat pengirimannya juga"
1,mantaappp sekaliii.. seller gercep babgett.. barang juga cepet sampee nii.. Kencang dan nyaman. Aman untuk aktivitas. Dijamin Termurah.
0,burung sakit sama kaki nya ga normal bang.. kenapa di kasih ke saya.
0,Sangat kecewa. Baru 4 bulan scroll sudah rusak.
1,"Awet banget ni strap nya, enak juga tebel, jadi ga takut putus"
0,Proses packing lambat
0,"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh.."
1,"sesuai dengan pesanan, bahan halus, kayaknya adem..."
0,saya tidak menerima barang
1,Keren dan bagus
0,Seller tidak ramah sedikitpun. saya mau batal dulu baru nambah pesanan biar hemat ongkir seller tidak mau menerima pengajuan pembatalan saya. Katanya harus check out ulang lg dgn dana lbh besar. Di deskripsi produk jg ga ada aturan ini. Ya ga mau lah nanti dikirim dua2nya sama seller rese macam gini rugi dobel nanti. Tokped juga tidak bisa membantu sedikitpun cuman suruh diskusiin aja terus sama penjual keras kepala macam ini. Very not recommended. Kapok!
1,pengiriman standart dan buku sampai dengan aman
0,packing nya jelek. casing nya penyok�...kualitas jg kurang...bbrp tidak pas ditempat nya
1,"pelayanan cepat, langganan di toko ini."
1,bagus.. murah
0,"- Bocor dari sambungan karet ke keran - dan Bocor dri tengah2 tempat drat karna gk rapat, mau di rapatkan gk bisa karna terasa sudah mentok"
0,admin cs nya ga nyambung ditanya apa jawab nya apa
1,"Uda 2x beli di toko ini dan puas banget banget, adminnya baik banget karna butuh cepet dan selalu response. Thank you"
1,"Harga Oke, Kualitas Barang Oke, Kecepatan Pengiriman Oke"
0,"pesan godly grey malah datang nya lovely brown , gak teliti banget admin nya"
1,"kado.harga paling murah pada saat beli , trims, semoga bisa langganan. dan harganya bisa terbaik terus se tokped"
1,"produk saya terima dengan kondisi baik, terima kasih ^^"
0,Gak ada instruksinya.. bingung jadinya
1,Ukuran nya kecil tapi bagus untuk mengeringkan beberapa barang??????
0,Kecewa aja sih sama kebijakan tokonya huhu
1,Terbukti menumbuhkan rambut�beli yg ke-2 kalinya ini.
1,Barang sesuai pesanan dan dikirim cepat
1,Ada garansi resmi. Barangnya original ??. Baterai awet. Fitur mudah digunakan. Penjualnya ramah banget.
0,game tdk terlalu sesuai dgn request sya dan gamenya terlalu sedikit dan ya ini msih ditest smua dan game yg brsmlh bru downhill dan slnjtnya akan di cek lgi jdi menurut sya kepuasan pelanggan itu hrus di no 1 kan ya :)
1,Sesuai order. Modelnya bagus dan nyaman. Cepat dan aman
1,Bahannya nyaman ??. Beban tersebar merata. Bahannya fleksibel. Gampang dipakai. Desain ergonomis. Nyaman di punggung.
1,buku udah pasti original dan sangat bagus dengan pengemasan super aman hanya saja pengirimannya lambat
0,Sy pesan warna merah metalik tp dikirim hitam. Padahal sebelum dikirim sy sdh chat penjual.
0,Barang nya kw!!! Lengket sangat lemah beda dengan 3M ori
1,"thankyou seller,bahannya adem cocok buat anak anak.sengaja ambil size yg lebih gede biar di pake lama"
1,Ukurannya sesuai. Bahannya adem. Produk sesuai dengan foto.
0,lamaaaaaa bngt kirimnya
0,Baru datang saya rakit Coba naikan kulkas baru sebentar kaki sudah patah al hasil tidak di pakai Untung kulkas tidak jatuh
1,Mantap ?? Akhirnya bisa ngerasain juga main games dengan biaya murah. Terima kasih bosque� semoga tokonya lancar jaya
1,"pas, bermanfaat jadi rapi dapurnya."
0,"kurang cocok pake samsung S21 ultra, hp nya berat, gimbalnya miring2"
0,"Mengenai barang sdh sesuai...., respon sangat lambat. Saya minta dikirim pake sameday (6 jam). Barang baru diantar dan keterima di hari ke 3 (cat : transaksi sebelum jam 11 siang). Packing  barang saat pengiriman sangat seadanya. TIdak rekomendasi deh klw buat yang barang pengen buru-buru diterima/dipakai."
1,"pengiriman amat sangat cepat dan packingnya juga rapi dan bagus, harganya ok banget dan yang pasti original. ga nyesel belanja disini karena semuanya ?? thank you to the seller"
